Bulbasaur family ,,,,,,,
  ,Bulbasaur ,Level 16 → ,  ,Ivysaur ,Level 32 → ,  ,Venusaur 
Charmander family ,,,,,,,
  ,Charmander ,Level 16 → ,  ,Charmeleon ,Level 36 → ,  ,Charizard 
Squirtle family ,,,,,,,
  ,Squirtle ,Level 16 → ,  ,Wartortle ,Level 36 → ,  ,Blastoise 
Caterpie family ,,,,,,,
  ,Caterpie ,Level 7 → ,  ,Metapod ,Level 10 → ,  ,Butterfree 
Weedle family ,,,,,,,
  ,Weedle ,Level 7 → ,  ,Kakuna ,Level 10 → ,  ,Beedrill 
Pidgey family ,,,,,,,
  ,Pidgey ,Level 18 → ,  ,Pidgeotto ,Level 36 → ,  ,Pidgeot 
Rattata family* ,,,,,,,
  ,Rattata (Kantonian) ,Level 20 → ,  ,Raticate (Kantonian) ,,,
  ,Rattata (Alolan) ,Level 20 (night) → ,  ,Raticate (Alolan) ,,,
Spearow family ,,,,,,,
  ,Spearow ,Level 20 → ,  ,Fearow ,  ,,
Ekans family ,,,,,,,
  ,Ekans ,Level 22 → ,  ,Arbok ,  ,,
Pikachu family ,,,,,,,
  ,Pichu ,Friendship → ,  ,Pikachu ,Thunder Stone → ,  ,Raichu (Kantonian) 
,,,,,Thunder Stone (Alola) → ,  ,Raichu (Alolan) 
Sandshrew family* ,,,,,,,
  ,Sandshrew (Kantonian) ,Level 22 → ,  ,Sandslash (Kantonian) ,,,
  ,Sandshrew (Alolan) ,Ice Stone → ,  ,Sandslash (Alolan) ,,,
Nidoran family* ,,,,,,,
  ,Nidoran♀ ,Level 16 → ,  ,Nidorina ,Moon Stone → ,  ,Nidoqueen 
  ,Nidoran♂ ,Level 16 → ,  ,Nidorino ,Moon Stone → ,  ,Nidoking 
Clefairy family ,,,,,,,
  ,Cleffa ,Friendship → ,  ,Clefairy ,Moon Stone → ,  ,Clefable 
Vulpix family* ,,,,,,,
  ,Vulpix (Kantonian) ,Fire Stone → ,  ,Ninetales (Kantonian) ,,,
  ,Vulpix (Alolan) ,Ice Stone → ,  ,Ninetales (Alolan) ,,,
Jigglypuff family ,,,,,,,
  ,Igglybuff ,Friendship → ,  ,Jigglypuff ,Moon Stone → ,  ,Wigglytuff 
Zubat family ,,,,,,,
  ,Zubat ,Level 22 → ,  ,Golbat ,Friendship → ,  ,Crobat 
Oddish family ,,,,,,,
  ,Oddish ,Level 21 → ,  ,Gloom ,Leaf Stone → ,  ,Vileplume 
,,,,,Sun Stone → ,  ,Bellossom 
Paras family ,,,,,,,
  ,Paras ,Level 24 → ,  ,Parasect ,  ,,
Venonat family ,,,,,,,
  ,Venonat ,Level 31 → ,  ,Venomoth ,  ,,
Diglett family* ,,,,,,,
  ,Diglett (Kantonian) ,Level 26 → ,  ,Dugtrio (Kantonian) ,,,
  ,Diglett (Alolan) ,Level 26 → ,  ,Dugtrio (Alolan) ,,,
Meowth family* ,,,,,,,
  ,Meowth (Kantonian) ,Level 28 → ,  ,Persian (Kantonian) ,,,
  ,Meowth (Alolan) ,"Friendship;
Level 28PE → ",  ,Persian (Alolan) ,,,
  ,Meowth (Galarian) ,Level 28 → ,  ,Perrserker ,,,
Psyduck family ,,,,,,,
  ,Psyduck ,Level 33 → ,  ,Golduck ,  ,,
Mankey family ,,,,,,,
  ,Mankey ,Level 28 → ,  ,Primeape ,Use Rage Fist 20 times → ,  ,Annihilape 
Growlithe family* ,,,,,,,
  ,Growlithe (Kantonian) ,Fire Stone → ,  ,Arcanine (Kantonian) ,,,
  ,Growlithe (Hisuian) ,Fire Stone → ,  ,Arcanine (Hisuian) ,,,
Poliwag family ,,,,,,,
  ,Poliwag ,Level 25 → ,  ,Poliwhirl ,Water Stone → ,  ,Poliwrath 
,,,,,Trade holding King's Rock → ,  ,Politoed 
Abra family ,,,,,,,
  ,Abra ,Level 16 → ,  ,Kadabra ,Trade → ,  ,Alakazam 
Machop family ,,,,,,,
  ,Machop ,Level 28 → ,  ,Machoke ,Trade → ,  ,Machamp 
Bellsprout family ,,,,,,,
  ,Bellsprout ,Level 21 → ,  ,Weepinbell ,Leaf Stone → ,  ,Victreebel 
Tentacool family ,,,,,,,
  ,Tentacool ,Level 30 → ,  ,Tentacruel ,  ,,
Geodude family* ,,,,,,,
  ,Geodude (Kantonian) ,Level 25 → ,  ,Graveler (Kantonian) ,Trade → ,  ,Golem (Kantonian) 
  ,Geodude (Alolan) ,Level 25 → ,  ,Graveler (Alolan) ,Trade → ,  ,Golem (Alolan) 
Ponyta family* ,,,,,,,
  ,Ponyta (Kantonian) ,Level 40 → ,  ,Rapidash (Kantonian) ,,,
  ,Ponyta (Galarian) ,Level 40 → ,  ,Rapidash (Galarian) ,,,
Slowpoke family* ,,,,,,,
  ,Slowpoke (Kantonian) ,Level 37 → ,  ,Slowbro (Kantonian) ,,,
,,Trade holding King's Rock → ,  ,Slowking (Johtonian) ,,,
  ,Slowpoke (Galarian) ,Galarica Cuff → ,  ,Slowbro (Galarian) ,,,
,,Galarica Wreath → ,  ,Slowking (Galarian) ,,,
Magnemite family ,,,,,,,
  ,Magnemite ,Level 30 → ,  ,Magneton ,"Level up in a special magnetic field;
Thunder StoneVIII+ → ",  ,Magnezone 
Farfetch'd family* ,,,,,,,
  ,Farfetch'd (Kantonian) ,,,,,,
  ,Farfetch'd (Galarian) ,Land 3 critical hits in a single battle → ,  ,Sirfetch'd ,,,
Doduo family ,,,,,,,
  ,Doduo ,Level 31 → ,  ,Dodrio ,  ,,
Seel family ,,,,,,,
  ,Seel ,Level 34 → ,  ,Dewgong ,  ,,
Grimer family* ,,,,,,,
  ,Grimer (Kantonian) ,Level 38 → ,  ,Muk (Kantonian) ,,,
  ,Grimer (Alolan) ,Level 38 → ,  ,Muk (Alolan) ,,,
Shellder family ,,,,,,,
  ,Shellder ,Water Stone → ,  ,Cloyster ,  ,,
Gastly family ,,,,,,,
  ,Gastly ,Level 25 → ,  ,Haunter ,Trade → ,  ,Gengar 
Onix family ,,,,,,,
  ,Onix ,Trade holding Metal Coat → ,  ,Steelix ,  ,,
Drowzee family ,,,,,,,
  ,Drowzee ,Level 26 → ,  ,Hypno ,  ,,
Krabby family ,,,,,,,
  ,Krabby ,Level 28 → ,  ,Kingler ,  ,,
Voltorb family* ,,,,,,,
  ,Voltorb (Kantonian) ,Level 30 → ,  ,Electrode (Kantonian) ,,,
  ,Voltorb (Hisuian) ,Leaf Stone → ,  ,Electrode (Hisuian) ,,,
Exeggcute family ,,,,,,,
  ,Exeggcute ,Leaf Stone → ,  ,Exeggutor (Kantonian) ,,,
,,Leaf Stone (Alola) → ,  ,Exeggutor (Alolan) ,,,
Cubone family ,,,,,,,
  ,Cubone ,Level 28 → ,  ,Marowak (Kantonian) ,,,
,,"Level 28 (Alola, night) → ",  ,Marowak (Alolan) ,,,
Hitmon family ,,,,,,,
  ,Tyrogue ,Level 20 (Attack > Defense) → ,  ,Hitmonlee ,  ,,
,,Level 20 (Attack < Defense) → ,  ,Hitmonchan ,  ,,
,,Level 20 (Attack = Defense) → ,  ,Hitmontop ,  ,,
Lickitung family ,,,,,,,
  ,Lickitung ,Level up knowing Rollout → ,  ,Lickilicky ,  ,,
Koffing family ,,,,,,,
  ,Koffing ,Level 35 → ,  ,Weezing (Kantonian) ,,,
,,Level 35 (Galar) → ,  ,Weezing (Galarian) ,,,
Rhyhorn family ,,,,,,,
  ,Rhyhorn ,Level 42 → ,  ,Rhydon ,Trade holding Protector → ,  ,Rhyperior 
Chansey family ,,,,,,,
  ,Happiny ,Level up holding Oval Stone (day) → ,  ,Chansey ,Friendship → ,  ,Blissey 
Tangela family ,,,,,,,
  ,Tangela ,Level up knowing Ancient Power → ,  ,Tangrowth ,  ,,
Kangaskhan family ,,,,,,,
  ,Kangaskhan ,  ,,,,,
Horsea family ,,,,,,,
  ,Horsea ,Level 32 → ,  ,Seadra ,Trade holding Dragon Scale → ,  ,Kingdra 
Goldeen family ,,,,,,,
  ,Goldeen ,Level 33 → ,  ,Seaking ,  ,,
Staryu family ,,,,,,,
  ,Staryu ,Water Stone → ,  ,Starmie ,  ,,
Mr. Mime family ,,,,,,,
  ,Mime Jr. ,Level up knowing Mimic → ,  ,Mr. Mime (Kantonian) ,,,
,,Level up knowing Mimic (Galar) → ,  ,Mr. Mime (Galarian) ,Level 42 → ,  ,Mr. Rime 
Scyther family ,,,,,,,
  ,Scyther ,Trade holding Metal Coat → ,  ,Scizor ,  ,,
,,Black Augurite (Hisui) → ,  ,Kleavor ,  ,,
Jynx family ,,,,,,,
  ,Smoochum ,Level 30 → ,  ,Jynx ,  ,,
Electabuzz family ,,,,,,,
  ,Elekid ,Level 30 → ,  ,Electabuzz ,Trade holding Electirizer → ,  ,Electivire 
Magmar family ,,,,,,,
  ,Magby ,Level 30 → ,  ,Magmar ,Trade holding Magmarizer → ,  ,Magmortar 
Pinsir family ,,,,,,,
  ,Pinsir ,  ,,,,,
Tauros family ,,,,,,,
  ,Tauros (Kantonian) ,,,,,,
  ,"Tauros (Paldean, Combat Breed) ",,,,,,
  ,"Tauros (Paldean, Blaze Breed) ",,,,,,
  ,"Tauros (Paldean, Aqua Breed) ",,,,,,
Magikarp family ,,,,,,,
  ,Magikarp ,Level 20 → ,  ,Gyarados ,  ,,
Lapras family ,,,,,,,
  ,Lapras ,  ,,,,,
Ditto family ,,,,,,,
  ,Ditto ,  ,,,,,
Eeveelution family ,,,,,,,
  ,Eevee ,Water Stone → ,  ,Vaporeon ,  ,,
,,Thunder Stone → ,  ,Jolteon ,  ,,
,,Fire Stone → ,  ,Flareon ,  ,,
,,"Friendship (day);
Level up with Sun ShardXD → ",  ,Espeon ,  ,,
,,"Friendship (night);
Level up with Moon ShardXD → ",  ,Umbreon ,  ,,
,,"Level up near Moss Rock;
Leaf StoneVIII+ → ",  ,Leafeon ,  ,,
,,"Level up near Ice Rock;
Ice StoneSwShLASV → ",  ,Glaceon ,  ,,
,,"Level up with a Fairy-type move
and either two hearts of affection
or high friendshipSwShLASV → ",  ,Sylveon ,  ,,
Porygon family ,,,,,,,
  ,Porygon ,Trade holding Up-Grade → ,  ,Porygon2 ,Trade holding Dubious Disc → ,  ,Porygon-Z 
Omanyte family ,,,,,,,
  ,Omanyte ,Level 40 → ,  ,Omastar ,  ,,
Kabuto family ,,,,,,,
  ,Kabuto ,Level 40 → ,  ,Kabutops ,  ,,
Aerodactyl family ,,,,,,,
  ,Aerodactyl ,  ,,,,,
Snorlax family ,,,,,,,
  ,Munchlax ,Friendship → ,  ,Snorlax ,  ,,
Articuno family ,,,,,,,
  ,Articuno (Kantonian) ,,,,,,
  ,Articuno (Galarian) ,,,,,,
Zapdos family ,,,,,,,
  ,Zapdos (Kantonian) ,,,,,,
  ,Zapdos (Galarian) ,,,,,,
Moltres family ,,,,,,,
  ,Moltres (Kantonian) ,,,,,,
  ,Moltres (Galarian) ,,,,,,
Dratini family ,,,,,,,
  ,Dratini ,Level 30 → ,  ,Dragonair ,Level 55 → ,  ,Dragonite 
Mewtwo family ,,,,,,,
  ,Mewtwo ,  ,,,,,
Mew family ,,,,,,,
  ,Mew ,,,,,,
Chikorita family ,,,,,,,
  ,Chikorita ,Level 16 → ,  ,Bayleef ,Level 32 → ,  ,Meganium 
Cyndaquil family ,,,,,,,
  ,Cyndaquil ,Level 14/17LA → ,  ,Quilava ,Level 36 → ,  ,Typhlosion (Johtonian) 
,,,,,Level 36 (Hisui) → ,  ,Typhlosion (Hisuian) 
Totodile family ,,,,,,,
  ,Totodile ,Level 18 → ,  ,Croconaw ,Level 30 → ,  ,Feraligatr 
Sentret family ,,,,,,,
  ,Sentret ,Level 15 → ,  ,Furret ,  ,,
Hoothoot family ,,,,,,,
  ,Hoothoot ,Level 20 → ,  ,Noctowl ,  ,,
Ledyba family ,,,,,,,
  ,Ledyba ,Level 18 → ,  ,Ledian ,  ,,
Spinarak family ,,,,,,,
  ,Spinarak ,Level 22 → ,  ,Ariados ,  ,,
Chinchou family ,,,,,,,
  ,Chinchou ,Level 27 → ,  ,Lanturn ,  ,,
Togepi family ,,,,,,,
  ,Togepi ,Friendship → ,  ,Togetic ,Shiny Stone → ,  ,Togekiss 
Natu family ,,,,,,,
  ,Natu ,Level 25 → ,  ,Xatu ,  ,,
Mareep family ,,,,,,,
  ,Mareep ,Level 15 → ,  ,Flaaffy ,Level 30 → ,  ,Ampharos 
Marill family ,,,,,,,
  ,Azurill ,Friendship → ,  ,Marill ,Level 18 → ,  ,Azumarill 
Sudowoodo family ,,,,,,,
  ,Bonsly ,Level up knowing Mimic → ,  ,Sudowoodo ,  ,,
Hoppip family ,,,,,,,
  ,Hoppip ,Level 18 → ,  ,Skiploom ,Level 27 → ,  ,Jumpluff 
Aipom family ,,,,,,,
  ,Aipom ,Level up knowing Double Hit → ,  ,Ambipom ,  ,,
Sunkern family ,,,,,,,
  ,Sunkern ,Sun Stone → ,  ,Sunflora ,  ,,
Yanma family ,,,,,,,
  ,Yanma ,Level up knowing Ancient Power → ,  ,Yanmega ,  ,,
Wooper family* ,,,,,,,
  ,Wooper (Johtonian) ,Level 20 → ,  ,Quagsire ,,,
  ,Wooper (Paldean) ,Level 20 → ,  ,Clodsire ,,,
Murkrow family ,,,,,,,
  ,Murkrow ,Dusk Stone → ,  ,Honchkrow ,  ,,
Misdreavus family ,,,,,,,
  ,Misdreavus ,Dusk Stone → ,  ,Mismagius ,  ,,
Unown ,,,,,,,
  ,Unown A ,,  ,Unown K ,,  ,Unown U 
  ,Unown B ,,  ,Unown L ,,  ,Unown V 
  ,Unown C ,,  ,Unown M ,,  ,Unown W 
  ,Unown D ,,  ,Unown N ,,  ,Unown X 
  ,Unown E ,,  ,Unown O ,,  ,Unown Y 
  ,Unown F ,,  ,Unown P ,,  ,Unown Z 
  ,Unown G ,,  ,Unown Q ,,  ,Unown ! 
  ,Unown H ,,  ,Unown R ,,  ,Unown ? 
  ,Unown I ,,  ,Unown S ,,,
  ,Unown J ,,  ,Unown T ,,,
Wobbuffet family ,,,,,,,
  ,Wynaut ,Level 15 → ,  ,Wobbuffet ,  ,,
Girafarig family ,,,,,,,
  ,Girafarig ,Level up knowing Twin Beam → ,  ,Farigiraf ,  ,,
Pineco family ,,,,,,,
  ,Pineco ,Level 31 → ,  ,Forretress ,  ,,
Dunsparce family ,,,,,,,
  ,Dunsparce ,Level up knowing Hyper Drill → ,  ,Dudunsparce ,  ,,
Gligar family ,,,,,,,
  ,Gligar ,Level up holding Razor Fang at night → ,  ,Gliscor ,  ,,
Snubbull family ,,,,,,,
  ,Snubbull ,Level 23 → ,  ,Granbull ,  ,,
Qwilfish family* ,,,,,,,
  ,Qwilfish (Johtonian) ,,,,,,
  ,Qwilfish (Hisuian) ,Use Barb Barrage in the strong style 20 times (Hisui) → ,  ,Overqwil ,,,
Shuckle family ,,,,,,,
  ,Shuckle ,  ,,,,,
Heracross family ,,,,,,,
  ,Heracross ,  ,,,,,
Sneasel family* ,,,,,,,
  ,Sneasel (Johtonian) ,Level up with Razor Claw at night → ,  ,Weavile ,,,
  ,Sneasel (Hisuian) ,Level up with Razor Claw during the day → ,  ,Sneasler ,,,
Teddiursa family ,,,,,,,
  ,Teddiursa ,Level 30 → ,  ,Ursaring ,Peat Block during full moon (Hisui) → ,  ,Ursaluna 
Bloodmoon Ursaluna family ,,,,,,,
  ,Ursaluna ,Bloodmoon ,,,,,
Slugma family ,,,,,,,
  ,Slugma ,Level 38 → ,  ,Magcargo ,  ,,
Swinub family ,,,,,,,
  ,Swinub ,Level 33 → ,  ,Piloswine ,Level up knowing Ancient Power → ,  ,Mamoswine 
Corsola family* ,,,,,,,
  ,Corsola (Johtonian) ,,,,,,
  ,Corsola (Galarian) ,Level 38 → ,  ,Cursola ,,,
Remoraid family ,,,,,,,
  ,Remoraid ,Level 25 → ,  ,Octillery ,  ,,
Delibird family ,,,,,,,
  ,Delibird ,  ,,,,,
Mantine family ,,,,,,,
  ,Mantyke ,Level up with Remoraid in party → ,  ,Mantine ,  ,,
Skarmory family ,,,,,,,
  ,Skarmory ,  ,,,,,
Houndour family ,,,,,,,
  ,Houndour ,Level 24 → ,  ,Houndoom ,  ,,
Phanpy family ,,,,,,,
  ,Phanpy ,Level 25 → ,  ,Donphan ,  ,,
Stantler family ,,,,,,,
  ,Stantler ,Use Psyshield Bash in the agile style 20 times (Hisui) → ,  ,Wyrdeer ,  ,,
Smeargle family ,,,,,,,
  ,Smeargle ,  ,,,,,
Miltank family ,,,,,,,
  ,Miltank ,  ,,,,,
Raikou family ,,,,,,,
  ,Raikou ,  ,,,,,
Entei family ,,,,,,,
  ,Entei ,  ,,,,,
Suicune family ,,,,,,,
  ,Suicune ,  ,,,,,
Larvitar family ,,,,,,,
  ,Larvitar ,Level 30 → ,  ,Pupitar ,Level 55 → ,  ,Tyranitar 
Lugia family ,,,,,,,
  ,Lugia ,  ,,,,,
Ho-Oh family ,,,,,,,
  ,Ho-Oh ,  ,,,,,
Celebi family ,,,,,,,
  ,Celebi ,  ,,,,,
