name,description
Berry,Restores 10 HP when at 1/2 max HP or less. Single use.
Berry Juice,Restores 20 HP when at 1/2 max HP or less. Single use.
Berserk Gene,"On switch-in, raises holder's Attack by 2 and confuses it. Single use."
Bitter Berry,Holder is cured if it is confused. Single use.
Black Belt,Holder's Fighting-type attacks have 1.1x power.
Black Glasses,Holder's Dark-type attacks have 1.1x power.
Bright Powder,An attack against the holder has its accuracy out of 255 lowered by 20.
Burnt Berry,Holder is cured if it is frozen. Single use.
Charcoal,Holder's Fire-type attacks have 1.1x power.
Dragon Fang,No competitive use.
Dragon Scale,Holder's Dragon-type attacks have 1.1x power. Evolves Seadra (trade).
Fast Ball,A Poke Ball that makes it easier to catch Pokemon which are quick to run away.
Fire Stone,Evolves certain species of Pokemon when used.
Focus Band,Holder has a ~11.7% chance to survive an attack that would KO it with 1 HP.
Friend Ball,A Poke Ball that makes caught Pokemon more friendly.
Gold Berry,Restores 30 HP when at 1/2 max HP or less. Single use.
Great Ball,A high-performance Ball that provides a higher catch rate than a Poke Ball.
Hard Stone,Holder's Rock-type attacks have 1.1x power.
Heavy Ball,A Poke Ball for catching very heavy Pokemon.
Ice Berry,Holder is cured if it is burned. Single use.
King's Rock,Holder's attacks without a chance to flinch gain a 10% chance to flinch.
Leaf Stone,Evolves certain species of Pokemon when used.
Leftovers,"At the end of every turn, holder restores 1/16 of its max HP."
Level Ball,A Poke Ball for catching Pokemon that are a lower level than your own.
Light Ball,"If held by a Pikachu, its Special Attack is doubled."
Love Ball,Poke Ball for catching Pokemon that are the opposite gender of your Pokemon.
Lucky Punch,"If held by a Chansey, its critical hit ratio is always at stage 2. (25% crit rate)"
Lure Ball,A Poke Ball for catching Pokemon hooked by a Rod when fishing.
Magnet,Holder's Electric-type attacks have 1.1x power.
Mail,"Cannot be given to or taken from a Pokemon, except by Covet/Knock Off/Thief."
Master Ball,The best Ball with the ultimate performance. It will catch any wild Pokemon.
Metal Coat,Holder's Steel-type attacks have 1.1x power.
Metal Powder,"If held by a Ditto, its Defense and Sp. Def are 1.5x, even while Transformed."
Mint Berry,Holder wakes up if it is asleep. Single use.
Miracle Berry,Holder cures itself if it is confused or has a status condition. Single use.
Miracle Seed,Holder's Grass-type attacks have 1.1x power.
Moon Ball,A Poke Ball for catching Pokemon that evolve using the Moon Stone.
Moon Stone,Evolves certain species of Pokemon when used.
Mystery Berry,Restores 5 PP to the first of the holder's moves to reach 0 PP. Single use.
Mystic Water,Holder's Water-type attacks have 1.1x power.
Never-Melt Ice,Holder's Ice-type attacks have 1.1x power.
No Item,Placeholder used in movesets that do not use an item.
PRZ Cure Berry,Holder cures itself if it is paralyzed. Single use.
PSN Cure Berry,Holder is cured if it is poisoned. Single use.
Pink Bow,Holder's Normal-type attacks have 1.1x power.
Poison Barb,Holder's Poison-type attacks have 1.1x power.
Poke Ball,A device for catching wild Pokemon. It is designed as a capsule system.
Polkadot Bow,Holder's Normal-type attacks have 1.1x power.
Quick Claw,"Each turn, holder has a ~23.4% chance to move first in its priority bracket."
Safari Ball,A special Poke Ball that is used only in the Safari Zone and Great Marsh.
Scope Lens,Holder's critical hit ratio is raised by 1 stage.
Sharp Beak,Holder's Flying-type attacks have 1.1x power.
Silver Powder,Holder's Bug-type attacks have 1.1x power.
Soft Sand,Holder's Ground-type attacks have 1.1x power.
Spell Tag,Holder's Ghost-type attacks have 1.1x power.
Sport Ball,A special Poke Ball for the Bug-Catching Contest.
Stick,"If held by a Farfetchâ€™d, its critical hit ratio is always at stage 2. (25% crit rate)"
Sun Stone,Evolves certain species of Pokemon when used.
Thick Club,"If held by a Cubone or a Marowak, its Attack is doubled."
Thunder Stone,Evolves certain species of Pokemon when used.
Twisted Spoon,Holder's Psychic-type attacks have 1.1x power.
Ultra Ball,An ultra-performance Ball that provides a higher catch rate than a Great Ball.
Up-Grade,Evolves Porygon into Porygon2 when traded.
Water Stone,Evolves certain species of Pokemon when used.
